datetime,Symbol,Open,High,Low,Close,Volume
2025-12-27 07:30:00,BINANCE:BTCUSD,87432.47,87432.47,87403.34,87403.34,0.00123
2025-12-27 08:30:00,BINANCE:BTCUSD,87373.09,87373.09,87373.09,87373.09,0.0001
2025-12-27 09:30:00,BINANCE:BTCUSD,87471.63,87471.63,87444.52,87444.52,0.00454
2025-12-27 10:30:00,BINANCE:BTCUSD,87467.48,87467.48,87393.91,87466.0,0.00266
2025-12-27 11:30:00,BINANCE:BTCUSD,87401.05,87401.05,87401.05,87401.05,0.0001
2025-12-27 12:30:00,BINANCE:BTCUSD,87593.59,87627.54,87537.29,87537.29,0.00105
2025-12-27 13:30:00,BINANCE:BTCUSD,87532.88,87616.78,87532.86,87532.86,0.00046
2025-12-27 14:30:00,BINANCE:BTCUSD,87573.49,87632.77,87526.06,87588.61,0.00337
2025-12-27 15:30:00,BINANCE:BTCUSD,87580.0,87585.89,87373.39,87392.88,0.00645
2025-12-27 16:30:00,BINANCE:BTCUSD,87464.63,87491.25,87461.83,87486.25,0.00102
2025-12-27 17:30:00,BINANCE:BTCUSD,87452.72,87500.11,87407.27,87458.88,0.0048
2025-12-27 18:30:00,BINANCE:BTCUSD,87454.38,87465.35,87305.01,87465.35,0.01546
2025-12-27 19:30:00,BINANCE:BTCUSD,87418.53,87500.0,87385.17,87500.0,0.00444
2025-12-27 20:30:00,BINANCE:BTCUSD,87496.16,87582.97,87496.16,87537.6,0.02344
2025-12-27 21:30:00,BINANCE:BTCUSD,87512.33,87515.64,87439.26,87515.64,0.01453
2025-12-27 22:30:00,BINANCE:BTCUSD,87473.49,87562.79,87473.49,87562.79,0.00247
2025-12-27 23:30:00,BINANCE:BTCUSD,87520.15,87543.92,87473.49,87473.49,0.01752
2025-12-28 00:30:00,BINANCE:BTCUSD,87462.66,87551.44,87462.66,87523.98,0.00051
2025-12-28 02:30:00,BINANCE:BTCUSD,87593.59,87593.59,87593.59,87593.59,7e-05
2025-12-28 03:30:00,BINANCE:BTCUSD,87720.17,87846.93,87523.98,87523.98,0.00085
2025-12-28 04:30:00,BINANCE:BTCUSD,87653.0,87846.93,87653.0,87846.93,0.00065
2025-12-28 05:30:00,BINANCE:BTCUSD,87747.8,87844.58,87720.17,87844.58,0.00079
2025-12-28 06:30:00,BINANCE:BTCUSD,87794.7,87797.41,87746.98,87746.98,0.00077
2025-12-28 07:30:00,BINANCE:BTCUSD,87800.26,87830.94,87800.26,87830.94,0.00066
2025-12-28 08:30:00,BINANCE:BTCUSD,87734.18,87734.18,87734.18,87734.18,0.00012
2025-12-28 10:30:00,BINANCE:BTCUSD,87650.83,87650.83,87650.83,87650.83,0.00172
2025-12-28 11:30:00,BINANCE:BTCUSD,87714.26,87715.15,87714.26,87715.15,0.00764
2025-12-28 12:30:00,BINANCE:BTCUSD,87692.24,87692.24,87679.44,87679.44,0.00121
2025-12-28 13:30:00,BINANCE:BTCUSD,87761.67,87887.58,87761.67,87850.14,0.03143
2025-12-28 14:30:00,BINANCE:BTCUSD,87781.31,87781.31,87781.31,87781.31,0.00109
2025-12-28 15:30:00,BINANCE:BTCUSD,87846.93,87846.93,87832.67,87832.67,0.00019
2025-12-28 16:30:00,BINANCE:BTCUSD,87834.43,87873.25,87813.24,87813.24,0.00139
2025-12-28 17:30:00,BINANCE:BTCUSD,87795.1,87795.1,87748.05,87795.1,0.0288
2025-12-28 18:30:00,BINANCE:BTCUSD,87796.0,87850.84,87741.81,87850.84,0.00171
2025-12-28 19:30:00,BINANCE:BTCUSD,87957.16,87957.16,87957.16,87957.16,0.0001
2025-12-28 20:30:00,BINANCE:BTCUSD,87920.33,87920.33,87920.33,87920.33,0.00113
2025-12-28 21:30:00,BINANCE:BTCUSD,87848.43,87848.43,87762.19,87802.3,0.0071
2025-12-28 22:30:00,BINANCE:BTCUSD,87737.86,87737.86,87737.86,87737.86,0.00011
2025-12-28 23:30:00,BINANCE:BTCUSD,87696.48,87696.48,87483.17,87634.15,0.00727
2025-12-29 00:30:00,BINANCE:BTCUSD,87634.15,87634.15,87555.39,87555.39,0.00286
2025-12-29 01:30:00,BINANCE:BTCUSD,87467.19,87591.05,87467.19,87591.05,0.0004
2025-12-29 02:30:00,BINANCE:BTCUSD,87548.67,87548.67,87548.67,87548.67,0.00017
2025-12-29 03:30:00,BINANCE:BTCUSD,87593.59,87868.39,87593.59,87868.39,0.00408
2025-12-29 04:30:00,BINANCE:BTCUSD,87897.76,87897.76,87648.61,87648.61,0.00431
2025-12-29 05:30:00,BINANCE:BTCUSD,88101.01,88291.63,88092.62,88228.33,0.02745
2025-12-29 06:30:00,BINANCE:BTCUSD,88119.37,88119.37,87958.3,88101.01,0.00198
2025-12-29 07:30:00,BINANCE:BTCUSD,88483.51,89267.42,88483.51,89124.7,0.04805
2025-12-29 08:30:00,BINANCE:BTCUSD,89106.01,89990.0,89059.99,89990.0,0.50283
2025-12-29 09:30:00,BINANCE:BTCUSD,89990.0,90213.27,89880.8,90139.47,0.2213
2025-12-29 10:30:00,BINANCE:BTCUSD,90102.03,90200.42,89910.83,89910.83,0.00725
2025-12-29 11:30:00,BINANCE:BTCUSD,89910.83,90026.32,89691.59,89691.59,0.05149
2025-12-29 12:30:00,BINANCE:BTCUSD,89640.99,89640.99,89466.38,89549.83,0.01032
2025-12-29 13:30:00,BINANCE:BTCUSD,89520.51,89718.18,89371.57,89504.6,0.01645
2025-12-29 14:30:00,BINANCE:BTCUSD,89509.61,89511.04,87722.6,87817.33,0.02805
2025-12-29 15:30:00,BINANCE:BTCUSD,88001.3,88152.3,87617.15,87617.15,0.03012
2025-12-29 16:30:00,BINANCE:BTCUSD,87706.12,87722.42,87527.74,87549.13,0.00594
2025-12-29 17:30:00,BINANCE:BTCUSD,87500.0,87568.7,86716.15,87322.95,0.69066
2025-12-29 18:30:00,BINANCE:BTCUSD,87280.45,87428.54,87111.64,87268.52,0.22259
2025-12-29 19:30:00,BINANCE:BTCUSD,87278.15,88264.78,87201.14,87267.62,0.05974
2025-12-29 20:30:00,BINANCE:BTCUSD,87362.96,87843.96,87178.01,87676.04,0.03598
2025-12-29 21:30:00,BINANCE:BTCUSD,87578.73,87747.93,87420.45,87479.33,0.03663
2025-12-29 22:30:00,BINANCE:BTCUSD,87557.59,87776.41,87320.28,87776.41,0.52377
2025-12-29 23:30:00,BINANCE:BTCUSD,87846.93,87924.89,87340.97,87415.43,0.0131
2025-12-30 00:30:00,BINANCE:BTCUSD,87415.43,87566.33,87298.31,87307.27,0.0128
2025-12-30 01:30:00,BINANCE:BTCUSD,87299.07,87499.34,87040.43,87173.92,0.04524
2025-12-30 02:30:00,BINANCE:BTCUSD,87156.23,87309.97,87156.23,87267.53,0.00589
2025-12-30 03:30:00,BINANCE:BTCUSD,87032.88,87311.6,87032.88,87311.6,0.00308
2025-12-30 04:30:00,BINANCE:BTCUSD,87228.09,87314.91,87172.23,87185.69,0.00736
2025-12-30 05:30:00,BINANCE:BTCUSD,87223.95,87255.73,87058.54,87208.89,0.06947
2025-12-30 06:30:00,BINANCE:BTCUSD,87172.68,87250.64,87101.05,87250.07,0.00312
2025-12-30 07:30:00,BINANCE:BTCUSD,87124.41,87295.27,86927.32,86929.52,0.02221
2025-12-30 08:30:00,BINANCE:BTCUSD,87005.52,87349.85,86780.01,87277.58,1.18701
2025-12-30 09:30:00,BINANCE:BTCUSD,87273.87,87400.02,87224.14,87239.74,0.0432
2025-12-30 10:30:00,BINANCE:BTCUSD,87229.86,87229.86,87088.02,87160.43,0.00695
2025-12-30 11:30:00,BINANCE:BTCUSD,87305.08,87420.5,87305.08,87380.52,0.00528
2025-12-30 12:30:00,BINANCE:BTCUSD,87358.01,87443.86,87062.05,87331.65,0.23653
2025-12-30 13:30:00,BINANCE:BTCUSD,87467.19,88101.01,87467.19,87801.81,2.53321
2025-12-30 14:30:00,BINANCE:BTCUSD,87783.2,88012.51,87617.57,87880.29,0.0866
2025-12-30 15:30:00,BINANCE:BTCUSD,87966.13,88127.73,87840.23,87840.23,0.05536
2025-12-30 16:30:00,BINANCE:BTCUSD,87854.81,87926.88,87757.81,87821.73,0.00155
2025-12-30 17:30:00,BINANCE:BTCUSD,87846.93,88268.43,87846.93,87953.76,0.06944
2025-12-30 18:30:00,BINANCE:BTCUSD,87913.38,88113.83,87883.44,87983.75,0.02874
2025-12-30 19:30:00,BINANCE:BTCUSD,88014.46,88896.54,87774.18,88775.77,0.0214
2025-12-30 20:30:00,BINANCE:BTCUSD,88805.12,89041.28,88179.61,88933.7,0.08116
2025-12-30 21:30:00,BINANCE:BTCUSD,88929.36,89279.42,88520.69,88573.58,0.03316
2025-12-30 22:30:00,BINANCE:BTCUSD,88680.68,88827.83,88073.35,88330.8,0.0538
2025-12-30 23:30:00,BINANCE:BTCUSD,88253.0,88377.74,88114.07,88114.07,0.01708
2025-12-31 00:30:00,BINANCE:BTCUSD,88254.71,88324.03,87949.42,88154.31,0.06143
2025-12-31 01:30:00,BINANCE:BTCUSD,88155.73,88155.73,87846.44,87858.1,0.02146
2025-12-31 02:30:00,BINANCE:BTCUSD,87963.57,88304.54,87963.57,88244.69,0.05376
2025-12-31 03:30:00,BINANCE:BTCUSD,88356.75,88395.9,88228.34,88280.5,0.02784
2025-12-31 04:30:00,BINANCE:BTCUSD,88394.95,88525.95,88341.71,88483.16,0.01118
2025-12-31 05:30:00,BINANCE:BTCUSD,88355.82,88355.82,88213.84,88213.84,0.03735
2025-12-31 06:30:00,BINANCE:BTCUSD,88264.49,88676.68,88174.17,88609.15,0.00607
2025-12-31 07:30:00,BINANCE:BTCUSD,88496.48,88634.58,88461.13,88550.6,0.00346
2025-12-31 08:30:00,BINANCE:BTCUSD,88679.9,88679.9,88355.82,88396.13,0.00285
2025-12-31 09:30:00,BINANCE:BTCUSD,88434.42,88434.42,88189.03,88331.71,0.00775
2025-12-31 10:30:00,BINANCE:BTCUSD,88332.9,88399.36,88300.63,88380.45,0.00418
2025-12-31 11:30:00,BINANCE:BTCUSD,88398.73,88438.37,88398.73,88438.37,0.00385
2025-12-31 12:30:00,BINANCE:BTCUSD,88438.37,88483.51,88415.63,88483.51,0.00228
2025-12-31 13:30:00,BINANCE:BTCUSD,88611.37,88714.81,88355.83,88714.81,0.02807
2025-12-31 14:30:00,BINANCE:BTCUSD,88367.35,88633.18,88367.35,88570.59,0.00552
2025-12-31 15:30:00,BINANCE:BTCUSD,88677.81,88880.7,88589.14,88768.96,0.04223
2025-12-31 16:30:00,BINANCE:BTCUSD,88765.86,88874.21,88765.86,88874.21,0.01104
2025-12-31 17:30:00,BINANCE:BTCUSD,88935.08,88944.59,88696.12,88696.12,0.0445
2025-12-31 18:30:00,BINANCE:BTCUSD,88700.59,88810.36,88685.89,88780.48,0.01978
2025-12-31 19:30:00,BINANCE:BTCUSD,88945.81,89092.43,88228.33,88228.33,0.01422
2025-12-31 20:30:00,BINANCE:BTCUSD,88327.44,88337.18,87747.68,87972.69,0.01352
2025-12-31 21:30:00,BINANCE:BTCUSD,87794.71,87797.28,87417.98,87672.76,0.0735
2025-12-31 22:30:00,BINANCE:BTCUSD,87586.37,87641.9,87402.56,87562.52,0.06655
2025-12-31 23:30:00,BINANCE:BTCUSD,87590.27,87913.14,87590.27,87846.2,0.00625
2026-01-01 00:30:00,BINANCE:BTCUSD,87607.96,87720.17,87510.07,87582.86,0.08063
2026-01-01 01:30:00,BINANCE:BTCUSD,87467.19,87593.59,86003.41,87593.59,2.01271
2026-01-01 02:30:00,BINANCE:BTCUSD,87673.26,87759.16,87640.43,87759.16,0.05186
2026-01-01 03:30:00,BINANCE:BTCUSD,87708.44,87743.56,87601.65,87619.13,0.60324
2026-01-01 04:30:00,BINANCE:BTCUSD,87614.98,87614.98,87552.07,87552.07,0.00314
2026-01-01 05:30:00,BINANCE:BTCUSD,87626.01,87720.17,87626.01,87720.17,0.01071
2026-01-01 06:30:00,BINANCE:BTCUSD,87846.93,87875.52,87814.2,87814.2,0.00045
2026-01-01 07:30:00,BINANCE:BTCUSD,87919.0,88250.07,87808.39,87808.39,0.14778
2026-01-01 08:30:00,BINANCE:BTCUSD,87823.23,87865.82,87776.19,87776.19,0.00814
2026-01-01 09:30:00,BINANCE:BTCUSD,87752.55,87752.55,87467.19,87467.19,0.00026
2026-01-01 10:30:00,BINANCE:BTCUSD,87593.57,87593.57,87576.27,87576.27,0.002
2026-01-01 11:30:00,BINANCE:BTCUSD,87592.81,87592.81,87512.24,87551.79,0.00271
2026-01-01 12:30:00,BINANCE:BTCUSD,87529.04,87533.47,87500.27,87533.47,0.00132
2026-01-01 13:30:00,BINANCE:BTCUSD,87593.59,87621.05,87593.59,87621.05,0.00098
2026-01-01 14:30:00,BINANCE:BTCUSD,87720.17,87778.24,87720.17,87778.24,0.00363
2026-01-01 15:30:00,BINANCE:BTCUSD,87778.24,87778.24,87720.17,87761.62,0.07526
2026-01-01 16:30:00,BINANCE:BTCUSD,87745.79,87902.29,87745.79,87893.09,0.00612
2026-01-01 17:30:00,BINANCE:BTCUSD,87948.35,87948.35,87853.48,87853.48,0.05701
2026-01-01 18:30:00,BINANCE:BTCUSD,87853.48,87924.33,87853.48,87920.39,0.0006
2026-01-01 19:30:00,BINANCE:BTCUSD,87783.68,87885.02,87769.32,87878.4,0.01161
2026-01-01 20:30:00,BINANCE:BTCUSD,87893.34,87982.58,87881.03,87982.58,0.00811
2026-01-01 21:30:00,BINANCE:BTCUSD,87930.74,87930.74,87925.48,87926.09,0.00438
2026-01-01 22:30:00,BINANCE:BTCUSD,88101.01,88409.41,88101.01,88203.77,0.00108
2026-01-01 23:30:00,BINANCE:BTCUSD,88137.92,88137.92,88027.12,88027.12,0.07358
2026-01-02 00:30:00,BINANCE:BTCUSD,88302.88,88302.88,88302.88,88302.88,0.00314
2026-01-02 01:30:00,BINANCE:BTCUSD,88256.83,88305.02,88194.24,88194.24,0.00769
2026-01-02 02:30:00,BINANCE:BTCUSD,88170.6,88336.17,88170.6,88336.17,0.0947
2026-01-02 03:30:00,BINANCE:BTCUSD,88370.87,88507.87,88370.87,88502.64,0.01046
2026-01-02 04:30:00,BINANCE:BTCUSD,88611.37,88739.43,88474.69,88739.43,0.03672
2026-01-02 05:30:00,BINANCE:BTCUSD,88744.02,88744.02,88539.69,88739.43,0.00602
2026-01-02 06:30:00,BINANCE:BTCUSD,88734.85,88734.85,88734.85,88734.85,7e-05
2026-01-02 07:30:00,BINANCE:BTCUSD,88355.82,88355.82,88355.82,88355.82,7e-05
2026-01-02 08:30:00,BINANCE:BTCUSD,88534.64,89017.32,88534.64,88867.66,0.00323
2026-01-02 09:30:00,BINANCE:BTCUSD,88797.6,88797.6,88356.75,88637.59,0.17753
2026-01-02 10:30:00,BINANCE:BTCUSD,88611.32,88644.91,88504.43,88510.22,0.01189
2026-01-02 11:30:00,BINANCE:BTCUSD,88739.43,88972.58,88739.43,88939.86,0.00227
2026-01-02 12:30:00,BINANCE:BTCUSD,88896.68,88896.68,88695.39,88695.39,0.00163
2026-01-02 13:30:00,BINANCE:BTCUSD,88952.89,89052.33,88920.06,89003.65,0.02635
2026-01-02 14:30:00,BINANCE:BTCUSD,89084.86,89380.13,89035.33,89380.13,0.03158
2026-01-02 15:30:00,BINANCE:BTCUSD,89408.38,89842.99,89408.38,89587.14,0.02124
2026-01-02 16:30:00,BINANCE:BTCUSD,89576.25,89576.25,89353.16,89488.38,0.02118
2026-01-02 17:30:00,BINANCE:BTCUSD,89396.13,89618.47,89382.47,89418.42,0.06949
2026-01-02 18:30:00,BINANCE:BTCUSD,89416.38,89569.31,89358.58,89358.58,0.00668
2026-01-02 19:30:00,BINANCE:BTCUSD,89313.58,90000.0,88562.46,89616.26,0.8915
2026-01-02 20:30:00,BINANCE:BTCUSD,89725.35,89800.0,88803.53,89382.47,0.23539
2026-01-02 21:30:00,BINANCE:BTCUSD,89387.84,90725.46,89193.35,90334.42,2.13997
2026-01-02 22:30:00,BINANCE:BTCUSD,90421.04,90896.42,90133.27,90250.43,0.2366
2026-01-02 23:30:00,BINANCE:BTCUSD,90275.81,90475.8,89640.99,89729.55,0.02278
2026-01-03 00:30:00,BINANCE:BTCUSD,89640.99,90084.91,89640.99,89882.43,0.07551
2026-01-03 01:30:00,BINANCE:BTCUSD,89870.26,89900.26,89616.04,89616.04,0.01878
2026-01-03 02:30:00,BINANCE:BTCUSD,89707.21,90088.9,89707.21,90088.9,0.03228
2026-01-03 03:30:00,BINANCE:BTCUSD,90064.96,90264.84,90042.12,90205.59,0.01794
2026-01-03 04:30:00,BINANCE:BTCUSD,90160.27,90291.03,89924.18,89932.07,0.03277
2026-01-03 05:30:00,BINANCE:BTCUSD,90018.56,90359.47,90018.56,90162.61,0.084
2026-01-03 06:30:00,BINANCE:BTCUSD,90138.1,90212.33,90138.1,90191.5,0.00865
2026-01-03 07:30:00,BINANCE:BTCUSD,90191.5,90356.99,90151.02,90304.14,0.0186
2026-01-03 08:30:00,BINANCE:BTCUSD,90217.14,90244.81,90217.14,90240.27,0.00077
2026-01-03 09:30:00,BINANCE:BTCUSD,90401.05,90421.04,90160.27,90160.27,0.00931
2026-01-03 10:30:00,BINANCE:BTCUSD,90160.27,90160.27,90160.27,90160.27,0.00016
2026-01-03 11:30:00,BINANCE:BTCUSD,90115.97,90115.97,89895.96,89895.96,0.00439
2026-01-03 12:30:00,BINANCE:BTCUSD,89932.67,89936.41,89382.47,89595.3,0.00591
2026-01-03 13:30:00,BINANCE:BTCUSD,89640.99,89829.59,89489.93,89829.59,0.03135
2026-01-03 14:30:00,BINANCE:BTCUSD,89642.34,89909.0,89642.34,89832.78,0.04075
2026-01-03 15:30:00,BINANCE:BTCUSD,89758.99,90000.56,89758.99,89816.18,0.02898
2026-01-03 16:30:00,BINANCE:BTCUSD,89770.39,89803.43,89682.97,89710.67,0.0201
2026-01-03 17:30:00,BINANCE:BTCUSD,89682.98,90005.01,89676.69,89997.26,0.02432
2026-01-03 18:30:00,BINANCE:BTCUSD,89984.67,90017.53,89954.28,89986.4,0.00404
2026-01-03 19:30:00,BINANCE:BTCUSD,89986.4,90086.62,89977.17,90086.62,0.00276
2026-01-03 20:30:00,BINANCE:BTCUSD,90030.17,90086.52,89966.37,89966.37,0.06341
2026-01-03 21:30:00,BINANCE:BTCUSD,89992.92,90097.36,89975.12,90097.36,0.00251
2026-01-03 22:30:00,BINANCE:BTCUSD,90082.65,90097.36,90082.65,90094.0,0.00194
2026-01-03 23:30:00,BINANCE:BTCUSD,90089.62,90330.79,90061.04,90141.68,0.05687
2026-01-04 00:30:00,BINANCE:BTCUSD,90132.89,90132.89,90132.89,90132.89,5e-05
2026-01-04 01:30:00,BINANCE:BTCUSD,90040.49,90373.04,90040.49,90373.04,0.03065
2026-01-04 02:30:00,BINANCE:BTCUSD,90371.43,90551.71,90371.43,90534.77,0.00158
2026-01-04 03:30:00,BINANCE:BTCUSD,90499.63,90559.3,90499.63,90559.3,0.00147
2026-01-04 04:30:00,BINANCE:BTCUSD,90583.88,90638.44,90583.88,90638.44,0.003
2026-01-04 05:30:00,BINANCE:BTCUSD,90809.0,91517.54,90809.0,91287.8,0.06017
2026-01-04 06:30:00,BINANCE:BTCUSD,91339.69,91339.69,91022.22,91022.22,0.00864
2026-01-04 07:30:00,BINANCE:BTCUSD,91207.89,91207.89,91076.27,91076.27,0.0006
2026-01-04 08:30:00,BINANCE:BTCUSD,91207.89,91207.89,91207.89,91207.89,7e-05
2026-01-04 09:30:00,BINANCE:BTCUSD,91277.9,91500.0,91207.89,91500.0,0.07749
2026-01-04 10:30:00,BINANCE:BTCUSD,91398.16,91398.16,91398.16,91398.16,6e-05
2026-01-04 11:30:00,BINANCE:BTCUSD,91603.87,91736.25,91284.97,91316.01,0.00666
2026-01-04 12:30:00,BINANCE:BTCUSD,91345.32,91480.5,91345.32,91480.5,0.00354
2026-01-04 13:30:00,BINANCE:BTCUSD,91345.32,91369.99,91207.89,91351.34,0.01306
2026-01-04 14:30:00,BINANCE:BTCUSD,91351.34,91478.23,91351.34,91478.23,0.00626
2026-01-04 15:30:00,BINANCE:BTCUSD,91568.65,91568.65,91493.75,91514.3,0.00334
2026-01-04 16:30:00,BINANCE:BTCUSD,91440.85,91489.66,91339.69,91339.69,0.02765
2026-01-04 17:30:00,BINANCE:BTCUSD,91207.89,91288.33,91154.47,91165.92,0.27765
2026-01-04 18:30:00,BINANCE:BTCUSD,91205.94,91226.23,91076.27,91225.23,0.00354
2026-01-04 19:30:00,BINANCE:BTCUSD,91312.4,91312.4,91173.17,91173.17,0.01616
2026-01-04 20:30:00,BINANCE:BTCUSD,91337.64,91337.64,91142.65,91222.97,0.03742
2026-01-04 21:30:00,BINANCE:BTCUSD,91281.89,91511.14,91281.89,91339.69,0.07042
2026-01-04 22:30:00,BINANCE:BTCUSD,91372.15,91419.7,91318.56,91339.69,0.01474
2026-01-04 23:30:00,BINANCE:BTCUSD,91339.69,91339.69,91076.27,91230.78,0.03128
2026-01-05 00:30:00,BINANCE:BTCUSD,91076.27,91181.13,90944.85,91094.12,0.05957
2026-01-05 01:30:00,BINANCE:BTCUSD,91207.89,91349.14,91207.89,91302.28,0.00109
2026-01-05 02:30:00,BINANCE:BTCUSD,91300.61,91302.28,91245.76,91245.76,0.00166
2026-01-05 03:30:00,BINANCE:BTCUSD,91204.8,91252.57,91068.34,91068.34,0.1346
2026-01-05 04:30:00,BINANCE:BTCUSD,91418.93,91576.51,91268.37,91576.51,0.01108
2026-01-05 05:30:00,BINANCE:BTCUSD,91580.43,92267.67,91580.43,92225.09,0.60508
2026-01-05 06:30:00,BINANCE:BTCUSD,92401.01,93323.24,92401.01,92920.21,0.32533
2026-01-05 07:30:00,BINANCE:BTCUSD,93103.09,93103.09,92768.19,92977.14,0.01054
2026-01-05 08:30:00,BINANCE:BTCUSD,93132.23,93132.23,92851.99,92864.22,0.03119
2026-01-05 09:30:00,BINANCE:BTCUSD,92864.22,92864.22,92320.94,92373.27,0.05449
2026-01-05 10:30:00,BINANCE:BTCUSD,92616.79,92635.47,92296.94,92296.94,0.007
2026-01-05 11:30:00,BINANCE:BTCUSD,92402.64,93780.93,92118.08,92471.9,1.62574
2026-01-05 12:30:00,BINANCE:BTCUSD,92627.19,92635.05,92518.28,92518.28,0.01651
2026-01-05 13:30:00,BINANCE:BTCUSD,92528.16,92702.2,92404.86,92513.49,0.91757
2026-01-05 14:30:00,BINANCE:BTCUSD,92438.93,92797.33,92297.41,92700.21,0.0923
2026-01-05 15:30:00,BINANCE:BTCUSD,92672.37,93090.05,92672.37,93088.55,0.19867
2026-01-05 16:30:00,BINANCE:BTCUSD,93005.49,93271.21,92888.77,93076.1,0.06595
2026-01-05 17:30:00,BINANCE:BTCUSD,93125.53,93452.89,92755.6,92847.78,0.08118
2026-01-05 18:30:00,BINANCE:BTCUSD,92842.21,92973.48,92553.25,92684.0,0.01496
2026-01-05 19:30:00,BINANCE:BTCUSD,92833.3,95074.64,92347.85,93401.81,2.69437
2026-01-05 20:30:00,BINANCE:BTCUSD,93390.67,93948.71,93178.16,93904.49,0.05956
2026-01-05 21:30:00,BINANCE:BTCUSD,93914.61,94016.14,93336.18,93674.09,0.24709
2026-01-05 22:30:00,BINANCE:BTCUSD,93702.73,94424.32,93260.61,94335.01,0.01251
2026-01-05 23:30:00,BINANCE:BTCUSD,94310.41,94489.31,93940.12,94489.31,0.02894
2026-01-06 00:30:00,BINANCE:BTCUSD,94443.92,94485.08,94167.56,94269.44,0.09115
2026-01-06 01:30:00,BINANCE:BTCUSD,94297.61,94765.34,94051.34,94051.34,0.01277
2026-01-06 02:30:00,BINANCE:BTCUSD,94150.93,94210.95,93809.39,94152.01,0.04901
2026-01-06 03:30:00,BINANCE:BTCUSD,94083.8,94361.84,94040.41,94155.38,0.00707
2026-01-06 04:30:00,BINANCE:BTCUSD,94165.26,94165.26,93893.4,93903.62,0.00276
2026-01-06 05:30:00,BINANCE:BTCUSD,93867.77,93935.66,93570.34,93745.01,0.0081
2026-01-06 06:30:00,BINANCE:BTCUSD,93880.48,94168.84,93721.29,93721.29,0.04001
2026-01-06 07:30:00,BINANCE:BTCUSD,93761.24,93840.55,93539.78,93559.71,0.00557
2026-01-06 08:30:00,BINANCE:BTCUSD,93621.36,94558.16,93612.38,93854.76,0.69395
2026-01-06 09:30:00,BINANCE:BTCUSD,93760.26,93991.26,93760.26,93823.83,0.02748
2026-01-06 10:30:00,BINANCE:BTCUSD,93760.26,93774.48,93574.97,93574.97,0.01974
2026-01-06 11:30:00,BINANCE:BTCUSD,93564.86,93895.25,93539.31,93885.86,0.00461
2026-01-06 12:30:00,BINANCE:BTCUSD,93732.15,93732.15,93190.41,93281.81,0.02391
2026-01-06 13:30:00,BINANCE:BTCUSD,93220.23,93417.31,93186.96,93248.59,0.00963
2026-01-06 14:30:00,BINANCE:BTCUSD,93229.38,93531.54,93229.38,93477.48,0.00748
2026-01-06 15:30:00,BINANCE:BTCUSD,93427.45,93633.43,93427.45,93577.91,0.02465
2026-01-06 16:30:00,BINANCE:BTCUSD,93711.29,94072.31,93669.5,93837.02,0.07813
2026-01-06 17:30:00,BINANCE:BTCUSD,93889.17,93959.34,93801.9,93938.57,0.10097
2026-01-06 18:30:00,BINANCE:BTCUSD,93884.23,93884.23,93675.1,93682.55,0.09064
2026-01-06 19:30:00,BINANCE:BTCUSD,93780.75,94436.64,93577.91,93889.01,0.04936
2026-01-06 20:30:00,BINANCE:BTCUSD,93857.42,94284.51,93366.62,93448.37,0.06109
2026-01-06 21:30:00,BINANCE:BTCUSD,93745.01,93746.82,92346.81,92668.26,0.05568
2026-01-06 22:30:00,BINANCE:BTCUSD,92676.61,92720.65,91558.55,91580.01,0.38071
2026-01-06 23:30:00,BINANCE:BTCUSD,91471.69,92168.35,91305.73,92072.97,0.12455
2026-01-07 00:30:00,BINANCE:BTCUSD,92006.0,92300.78,91912.12,92127.07,0.0049
2026-01-07 01:30:00,BINANCE:BTCUSD,92267.67,92668.25,92267.67,92541.57,0.01399
2026-01-07 02:30:00,BINANCE:BTCUSD,92476.69,93799.41,92379.44,93239.37,0.01487
2026-01-07 03:30:00,BINANCE:BTCUSD,93342.42,93506.26,93002.71,93306.57,0.03639
2026-01-07 04:30:00,BINANCE:BTCUSD,93417.17,93745.01,93369.16,93745.01,0.00269
2026-01-07 05:30:00,BINANCE:BTCUSD,93751.84,93751.84,92663.16,92663.16,0.01013
2026-01-07 06:30:00,BINANCE:BTCUSD,92841.62,92841.62,92335.79,92457.54,0.00466
2026-01-07 07:30:00,BINANCE:BTCUSD,92368.18,93004.27,92245.8,93004.27,0.01187
2026-01-07 08:30:00,BINANCE:BTCUSD,92908.85,93041.81,92769.63,92803.01,0.00093
2026-01-07 09:30:00,BINANCE:BTCUSD,92778.41,92864.66,92612.7,92733.56,0.02874
2026-01-07 10:30:00,BINANCE:BTCUSD,92630.77,92804.06,92506.31,92533.07,0.00131
2026-01-07 11:30:00,BINANCE:BTCUSD,92514.51,92835.27,92514.51,92605.58,0.00444
2026-01-07 12:30:00,BINANCE:BTCUSD,92605.58,92826.6,92605.58,92798.54,0.00232
2026-01-07 13:30:00,BINANCE:BTCUSD,92864.08,92904.79,92692.39,92726.0,0.02356
2026-01-07 14:30:00,BINANCE:BTCUSD,92626.68,92627.97,91588.1,91705.1,0.07113
2026-01-07 15:30:00,BINANCE:BTCUSD,91572.22,91912.37,91572.22,91898.34,0.04243
2026-01-07 16:30:00,BINANCE:BTCUSD,91919.54,92463.17,91919.54,92078.43,0.0995
2026-01-07 17:30:00,BINANCE:BTCUSD,92076.87,92464.4,91942.0,91959.04,1.42757
2026-01-07 18:30:00,BINANCE:BTCUSD,91966.99,92220.16,91824.88,91998.01,1.79195
