datetime,Symbol,Open,High,Low,Close,Volume,MA7,MA21,Daily_Return,STD7,SMMA7,RSI
2025-12-29 13:30:00,BINANCE:BTCUSD,89520.51,89718.18,89371.57,89504.6,0.01645,89701.57428571428,88435.72428571428,-0.0005050819191950717,344.8281765773105,89056.58808544948,66.82297846942708
2025-12-29 14:30:00,BINANCE:BTCUSD,89509.61,89511.04,87722.6,87817.33,0.02805,89514.80714285714,88436.78285714285,-0.018851209881950215,783.8853716521411,88879.55121609956,41.896228443877156
2025-12-29 15:30:00,BINANCE:BTCUSD,88001.3,88152.3,87617.15,87617.15,0.03012,89175.82857142857,88425.65476190476,-0.0022795045123782387,1021.257944276266,88699.2081852282,39.99026362589415
2025-12-29 16:30:00,BINANCE:BTCUSD,87706.12,87722.42,87527.74,87549.13,0.00594,88805.78,88406.22476190474,-0.0007763320308865618,1081.4187097973638,88534.91130162418,39.33543963055936
2025-12-29 17:30:00,BINANCE:BTCUSD,87500.0,87568.7,86716.15,87322.95,0.69066,88436.08285714286,88377.77809523809,-0.0025834637077490896,1083.0293947797431,88361.77397282072,37.15667926006455
2025-12-29 18:30:00,BINANCE:BTCUSD,87280.45,87428.54,87111.64,87268.52,0.22259,88089.93,88352.36,-0.000623318383082494,998.8216604078391,88205.59483384633,36.630854148817406
2025-12-29 19:30:00,BINANCE:BTCUSD,87278.15,88264.78,87201.14,87267.62,0.05974,87763.9,88329.96761904762,-1.031299717246803e-05,794.4269481413928,88071.59842901115,36.62162565328657
2025-12-29 20:30:00,BINANCE:BTCUSD,87362.96,87843.96,87178.01,87676.04,0.03598,87502.67714285714,88331.96238095238,0.0046800863825551264,218.59638512660499,88015.09008200956,43.56942847079795
2025-12-29 21:30:00,BINANCE:BTCUSD,87578.73,87747.93,87420.45,87479.33,0.03663,87454.39142857143,88328.34047619047,-0.002243600418084468,169.27510876548703,87938.55292743677,41.2253361333338
2025-12-29 22:30:00,BINANCE:BTCUSD,87557.59,87776.41,87320.28,87776.41,0.52377,87477.14285714286,88337.16714285713,0.0033960022327559347,202.28140050539056,87915.38965208866,45.95449688371509
2025-12-29 23:30:00,BINANCE:BTCUSD,87846.93,87924.89,87340.97,87415.43,0.0131,87458.04285714285,88330.82238095238,-0.004112494461780858,200.6569410472127,87843.96684464742,41.57685741532969
2025-12-30 00:30:00,BINANCE:BTCUSD,87415.43,87566.33,87298.31,87307.27,0.0128,87455.80285714284,88304.10238095238,-0.001237310163663241,202.49547284756193,87767.29586684065,40.33696662909638
2025-12-30 01:30:00,BINANCE:BTCUSD,87299.07,87499.34,87040.43,87173.92,0.04524,87442.28857142857,88281.49809523809,-0.0015273642160613665,219.51883908730056,87682.52788586343,38.800646368856846
2025-12-30 02:30:00,BINANCE:BTCUSD,87156.23,87309.97,87156.23,87267.53,0.00589,87442.2757142857,88235.7457142857,0.0010738303382480385,219.5307767228137,87623.24247359723,40.51346394557887
2025-12-30 03:30:00,BINANCE:BTCUSD,87032.88,87311.6,87032.88,87311.6,0.00308,87390.21285714285,88198.15476190475,0.0005049988237320058,196.90064539533955,87578.7221202262,41.34574363681209
2025-12-30 04:30:00,BINANCE:BTCUSD,87228.09,87314.91,87172.23,87185.69,0.00736,87348.26428571428,88105.82095238095,-0.0014420764251257268,205.82724972300403,87522.5746744796,39.63935084668401
2025-12-30 05:30:00,BINANCE:BTCUSD,87223.95,87255.73,87058.54,87208.89,0.06947,87267.19,87973.38714285713,0.0002660987141351878,85.92079744339495,87477.76257812537,40.12966265156528
2025-12-30 06:30:00,BINANCE:BTCUSD,87172.68,87250.64,87101.05,87250.07,0.00312,87243.56714285715,87835.79666666666,0.0004721995658929501,55.836102034934534,87445.23506696461,41.04508499030879
2025-12-30 07:30:00,BINANCE:BTCUSD,87124.41,87295.27,86927.32,86929.52,0.02221,87189.60285714286,87693.82952380952,-0.00367392255387311,124.42438583518467,87371.56148596968,36.38183666438095
2025-12-30 08:30:00,BINANCE:BTCUSD,87005.52,87349.85,86780.01,87277.58,1.18701,87204.41142857142,87578.87666666666,0.004003933301368612,128.35337671549755,87358.1355594026,43.842510989799024
2025-12-30 09:30:00,BINANCE:BTCUSD,87273.87,87400.02,87224.14,87239.74,0.0432,87200.44142857143,87468.87238095238,-0.0004335592256338172,126.49200467857415,87341.22190805938,43.24869530934427
2025-12-30 10:30:00,BINANCE:BTCUSD,87229.86,87229.86,87088.02,87160.43,0.00695,87178.84571428571,87357.24523809523,-0.0009091040390538652,116.89127838249037,87315.39449262233,41.96573683318889
2025-12-30 11:30:00,BINANCE:BTCUSD,87305.08,87420.5,87305.08,87380.52,0.00528,87206.67857142857,87336.44476190476,0.0025251137471442586,139.7524141029558,87324.69813653344,46.691711338275795
2025-12-30 12:30:00,BINANCE:BTCUSD,87358.01,87443.86,87062.05,87331.65,0.23653,87224.2157142857,87322.84952380952,-0.0005592779717952245,147.56045731119022,87325.6912598858,45.79984933649143
2025-12-30 13:30:00,BINANCE:BTCUSD,87467.19,88101.01,87467.19,87801.81,2.53321,87303.03571428571,87334.8819047619,0.005383615218537585,264.6076023634732,87393.70822275926,54.7540289961845
2025-12-30 14:30:00,BINANCE:BTCUSD,87783.2,88012.51,87617.57,87880.29,0.0866,87438.86,87361.4219047619,0.0008938312319528574,284.2164564786783,87463.21990522223,56.058977777528646
2025-12-30 15:30:00,BINANCE:BTCUSD,87966.13,88127.73,87840.23,87840.23,0.05536,87519.23857142856,87388.6461904762,-0.0004558473805673646,309.44455617699253,87517.07849019048,55.18406675177678
2025-12-30 16:30:00,BINANCE:BTCUSD,87854.81,87926.88,87757.81,87821.73,0.00155,87602.37999999999,87415.03238095238,-0.00021060964890462497,299.8693418250963,87560.60013444899,54.75903636610856
2025-12-30 17:30:00,BINANCE:BTCUSD,87846.93,88268.43,87846.93,87953.76,0.06944,87715.71285714285,87428.25714285712,0.0015033864625531024,250.9207973785394,87616.7658295277,57.287445777159824
2025-12-30 18:30:00,BINANCE:BTCUSD,87913.38,88113.83,87883.44,87983.75,0.02874,87801.88857142856,87452.27714285714,0.0003409746212101883,218.0494445782558,87669.19213959518,57.86349891568724
2025-12-30 19:30:00,BINANCE:BTCUSD,88014.46,88896.54,87774.18,88775.77,0.0214,88008.19142857142,87499.86571428571,0.0090018895534687,345.1250986925439,87827.27469108159,69.54522007743319
2025-12-30 20:30:00,BINANCE:BTCUSD,88805.12,89041.28,88179.61,88933.7,0.08116,88169.88999999998,87572.16428571427,0.0017789764031332922,473.57080220375013,87985.33544949851,71.25642610738817
2025-12-30 21:30:00,BINANCE:BTCUSD,88929.36,89279.42,88520.69,88573.58,0.03316,88268.93142857144,87632.46476190475,-0.004049308642280702,475.4031363458925,88069.37038528445,62.61662435833622
2025-12-30 22:30:00,BINANCE:BTCUSD,88680.68,88827.83,88073.35,88330.8,0.0538,88339.01285714284,87687.55428571429,-0.002740997936404921,436.21703526687963,88106.71747310096,57.55046413998547
2025-12-30 23:30:00,BINANCE:BTCUSD,88253.0,88377.74,88114.07,88114.07,0.01708,88380.77571428572,87727.86571428571,-0.0024536175377104508,389.9830321459921,88107.76783408654,53.39712006626122
2025-12-31 00:30:00,BINANCE:BTCUSD,88254.71,88324.03,87949.42,88154.31,0.06143,88409.4257142857,87767.99476190475,0.00045668075484406323,359.56435079381436,88114.41671493133,54.06004336908873
2025-12-31 01:30:00,BINANCE:BTCUSD,88155.73,88155.73,87846.44,87858.1,0.02146,88391.47571428571,87800.01428571428,-0.003360130661790528,386.4850031956117,88077.80004136972,48.5816952876981
2025-12-31 02:30:00,BINANCE:BTCUSD,87963.57,88304.54,87963.57,88244.69,0.05376,88315.60714285714,87849.33809523808,0.004400163445373861,348.75865894678327,88101.64146403119,54.992256557675425
2025-12-31 03:30:00,BINANCE:BTCUSD,88356.75,88395.9,88228.34,88280.5,0.02784,88222.29285714285,87898.40619047618,0.00040580345400953455,219.10288798576437,88127.1926834553,55.54514295898634
2025-12-31 04:30:00,BINANCE:BTCUSD,88394.95,88525.95,88341.71,88483.16,0.01118,88209.3757142857,87972.38904761904,0.002295637201873646,196.43382879517605,88178.04515724741,58.64157174081986
2025-12-31 05:30:00,BINANCE:BTCUSD,88355.82,88355.82,88213.84,88213.84,0.03735,88192.66714285714,88016.97285714286,-0.003043743012794864,189.22620182479784,88183.15870621207,53.325820213309015
2025-12-31 06:30:00,BINANCE:BTCUSD,88264.49,88676.68,88174.17,88609.15,0.00607,88263.39285714286,88082.18285714285,0.004481269605767002,240.52196903892667,88244.01460532463,59.175520381656625
2025-12-31 07:30:00,BINANCE:BTCUSD,88496.48,88634.58,88461.13,88550.6,0.00346,88320.00571428571,88148.38142857143,-0.0006607669749679745,256.66407019380614,88287.81251884969,58.01573797920967
2025-12-31 08:30:00,BINANCE:BTCUSD,88679.9,88679.9,88355.82,88396.13,0.00285,88396.86714285714,88196.7438095238,-0.0017444263505836943,156.17454612392388,88303.2864447283,54.955551245245154
2025-12-31 09:30:00,BINANCE:BTCUSD,88434.42,88434.42,88189.03,88331.71,0.00775,88409.29857142856,88244.36571428571,-0.0007287649357500259,145.11416234866562,88307.34695262427,53.683787291563796
2025-12-31 10:30:00,BINANCE:BTCUSD,88332.9,88399.36,88300.63,88380.45,0.00418,88423.57714285715,88271.92,0.0005517837252329016,134.8855969220213,88317.79024510652,54.540952940168324
2025-12-31 11:30:00,BINANCE:BTCUSD,88398.73,88438.37,88398.73,88438.37,0.00385,88417.17857142857,88298.49523809523,0.0006553485527625025,132.63161091592627,88335.01592437702,55.59270589527437
2025-12-31 12:30:00,BINANCE:BTCUSD,88438.37,88483.51,88415.63,88483.51,0.00228,88455.70285714285,88329.12761904762,0.0005104119399759188,98.4981429114493,88356.22936375173,56.43859413236693
2025-12-31 13:30:00,BINANCE:BTCUSD,88611.37,88714.81,88355.83,88714.81,0.02807,88470.79714285713,88371.65523809523,0.0026140463912429635,129.2329476449495,88407.45516893006,60.58195290401633
2025-12-31 14:30:00,BINANCE:BTCUSD,88367.35,88633.18,88367.35,88570.59,0.00552,88473.65285714285,88401.0280952381,-0.0016256586696178355,131.49141996217267,88430.7601447972,56.94497548186943
2025-12-31 15:30:00,BINANCE:BTCUSD,88677.81,88880.7,88589.14,88768.96,0.04223,88526.91428571429,88438.41904761904,0.0022396824950585703,165.8709427891407,88479.07440982618,60.461046897339656
2025-12-31 16:30:00,BINANCE:BTCUSD,88765.86,88874.21,88765.86,88874.21,0.01104,88604.41428571429,88443.10666666666,0.001185662195434034,185.08775755053114,88535.5223512796,62.22376673721338
2025-12-31 17:30:00,BINANCE:BTCUSD,88935.08,88944.59,88696.12,88696.12,0.0445,88649.51,88431.79333333333,-0.002003843409691175,157.88151707268958,88558.46487252536,57.54862092868769
2025-12-31 18:30:00,BINANCE:BTCUSD,88700.59,88810.36,88685.89,88780.48,0.01978,88698.38285714285,88441.64571428571,0.0009511126304060369,132.54721721073508,88590.18131930746,59.11565217880796
2025-12-31 19:30:00,BINANCE:BTCUSD,88945.81,89092.43,88228.33,88228.33,0.01422,88661.92857142857,88436.76619047618,-0.006219272524771169,212.48118657296735,88538.48827369211,46.910100669179144
2025-12-31 20:30:00,BINANCE:BTCUSD,88327.44,88337.18,87747.68,87972.69,0.01352,88555.91142857142,88430.03380952381,-0.002897482021931075,332.78257383383203,88457.65994887897,42.53162158356763
2025-12-31 21:30:00,BINANCE:BTCUSD,87794.71,87797.28,87417.98,87672.76,0.0735,88427.65,88407.10285714285,-0.0034093535164152478,470.64662532860297,88345.5313847534,38.04489979072367
2025-12-31 22:30:00,BINANCE:BTCUSD,87586.37,87641.9,87402.56,87562.52,0.06655,88255.30142857143,88393.02761904761,-0.0012574030976096884,540.5365645795905,88233.67261550292,36.519964122718115
2025-12-31 23:30:00,BINANCE:BTCUSD,87590.27,87913.14,87590.27,87846.2,0.00625,88108.44285714286,88374.0519047619,0.0032397423007011206,480.697885880911,88178.31938471679,42.8662812186121
2026-01-01 00:30:00,BINANCE:BTCUSD,87607.96,87720.17,87510.07,87582.86,0.08063,87949.4057142857,88340.83095238096,-0.002997739230609864,435.9369164552253,88093.25375832868,38.97132506335966
2026-01-01 01:30:00,BINANCE:BTCUSD,87467.19,87593.59,86003.41,87593.59,2.01271,87779.85,88298.47047619047,0.0001225125555388562,249.97411305961464,88021.87322142458,39.213684624598514
2026-01-01 02:30:00,BINANCE:BTCUSD,87673.26,87759.16,87640.43,87759.16,0.05186,87712.82571428572,88276.81904761904,0.0018902068062287558,154.25645571100077,87984.34276122108,42.97677462764835
2026-01-01 03:30:00,BINANCE:BTCUSD,87708.44,87743.56,87601.65,87619.13,0.60324,87662.31714285714,88229.67523809524,-0.0015956169133797271,105.00948698616155,87932.16950961808,40.6828743228813
2026-01-01 04:30:00,BINANCE:BTCUSD,87614.98,87614.98,87552.07,87552.07,0.00314,87645.0757142857,88182.12619047618,-0.0007653579760492635,112.63988737799575,87877.86957967264,39.59297593605316
2026-01-01 05:30:00,BINANCE:BTCUSD,87626.01,87720.17,87626.01,87720.17,0.01071,87667.59714285714,88149.93761904762,0.0019200002923973614,109.08686748227593,87855.34106829084,43.667022033185475
2026-01-01 06:30:00,BINANCE:BTCUSD,87846.93,87875.52,87814.2,87814.2,0.00045,87663.02571428572,88125.29428571428,0.0010719313471463376,100.70319373547744,87849.46377282073,45.86634619328327
2026-01-01 07:30:00,BINANCE:BTCUSD,87919.0,88250.07,87808.39,87808.39,0.14778,87695.24428571427,88098.05333333332,-6.616242020085483e-05,106.68081580984506,87843.5960909892,45.747499179868285
2026-01-01 08:30:00,BINANCE:BTCUSD,87823.23,87865.82,87776.19,87776.19,0.00814,87721.32999999999,88066.52095238095,-0.00036670755493861673,99.78321685840916,87833.96664941932,45.05077510438738
2026-01-01 09:30:00,BINANCE:BTCUSD,87752.55,87752.55,87467.19,87467.19,0.00026,87679.62,88018.12476190476,-0.003520316842186899,135.84188369798738,87781.56998521657,38.92441104601839
2026-01-01 10:30:00,BINANCE:BTCUSD,87593.57,87593.57,87576.27,87576.27,0.002,87673.49714285714,87963.90857142856,0.0012470961968711336,139.92727929330977,87752.24141589992,41.92667294400714
2026-01-01 11:30:00,BINANCE:BTCUSD,87592.81,87592.81,87512.24,87551.79,0.00271,87673.45714285714,87915.39428571428,-0.00027952777618878155,139.96781019373228,87723.60549934278,41.434414600449664
2026-01-01 12:30:00,BINANCE:BTCUSD,87529.04,87533.47,87500.27,87533.47,0.00132,87646.78571428571,87856.56142857143,-0.00020924757791918047,147.1850766728572,87696.44328515096,41.046020626079546
2026-01-01 13:30:00,BINANCE:BTCUSD,87593.59,87621.05,87593.59,87621.05,0.00098,87619.19285714286,87796.88714285713,0.0010005315680960969,127.33545221358305,87685.67281584369,43.76008465653361
2026-01-01 14:30:00,BINANCE:BTCUSD,87720.17,87778.24,87720.17,87778.24,0.00363,87614.88571428572,87753.17857142857,0.00179397530616221,120.17797827333987,87698.8966992946,48.355606183917146
2026-01-01 15:30:00,BINANCE:BTCUSD,87778.24,87778.24,87720.17,87761.62,0.07526,87612.80428571429,87704.66142857142,-0.00018934077511700842,117.00287059954562,87707.85717082395,47.9098414884265
2026-01-01 16:30:00,BINANCE:BTCUSD,87745.79,87902.29,87745.79,87893.09,0.00612,87673.64714285714,87688.69761904761,0.001498035245931062,137.58731708904574,87734.31900356339,51.702662548960994
2026-01-01 17:30:00,BINANCE:BTCUSD,87948.35,87948.35,87853.48,87853.48,0.05701,87713.24857142856,87683.02095238095,-0.00045066113843539313,144.60362805809697,87751.34200305433,50.50938460099243
2026-01-01 18:30:00,BINANCE:BTCUSD,87853.48,87924.33,87853.48,87920.39,0.0006,87765.9057142857,87694.81285714285,0.0007616089880559951,143.11448434210988,87775.49171690372,52.50354802198752
2026-01-01 19:30:00,BINANCE:BTCUSD,87783.68,87885.02,87769.32,87878.4,0.01161,87815.18142857144,87709.85476190476,-0.00047759114808298975,103.70026091681152,87790.1929002032,51.111681501584
2026-01-01 20:30:00,BINANCE:BTCUSD,87893.34,87982.58,87881.03,87982.58,0.00811,87866.82857142857,87716.34904761905,0.0011855017842838933,77.65923779053897,87817.67677160274,54.34550033084104
2026-01-01 21:30:00,BINANCE:BTCUSD,87930.74,87930.74,87925.48,87926.09,0.00438,87887.94999999998,87732.69333333333,-0.0006420589166629131,69.19407729894242,87833.1643756595,52.324405044214814
2026-01-01 22:30:00,BINANCE:BTCUSD,88101.01,88409.41,88101.01,88203.77,0.00108,87951.11428571427,87761.74952380951,0.0031581069964559116,118.73067321384777,87886.10803627958,60.166458936246094
2026-01-01 23:30:00,BINANCE:BTCUSD,88137.92,88137.92,88027.12,88027.12,0.07358,87970.26142857142,87774.50952380951,-0.0020027488620951717,118.62096209154682,87906.25260252536,54.0729495362886
2026-01-02 00:30:00,BINANCE:BTCUSD,88302.88,88302.88,88302.88,88302.88,0.00314,88034.46142857142,87807.06904761904,0.0031326709314130063,159.46333323843618,87962.91365930747,60.75486757472929
2026-01-02 01:30:00,BINANCE:BTCUSD,88256.83,88305.02,88194.24,88194.24,0.00769,88073.58285714286,87837.64857142857,-0.0012303109479554486,160.4030474264615,87995.9602794064,57.222678509145396
2026-01-02 02:30:00,BINANCE:BTCUSD,88170.6,88336.17,88170.6,88336.17,0.0947,88138.97857142857,87866.9819047619,0.0016092887698788694,160.88002231733176,88044.56166806263,60.45712681413377
2026-01-02 03:30:00,BINANCE:BTCUSD,88370.87,88507.87,88370.87,88502.64,0.01046,88213.27285714285,87899.76476190475,0.0018845055202190153,193.4105843113745,88110.00142976797,63.90448441879246
2026-01-02 04:30:00,BINANCE:BTCUSD,88611.37,88739.43,88474.69,88739.43,0.03672,88329.46428571429,87944.1,0.0026755134084135435,232.49019110864936,88199.91979694398,68.15698478904577
2026-01-02 05:30:00,BINANCE:BTCUSD,88744.02,88744.02,88539.69,88739.43,0.00602,88405.98714285714,87989.96857142856,0.0,269.4416243337755,88276.99268309485,68.15698478904578
2026-01-02 06:30:00,BINANCE:BTCUSD,88734.85,88734.85,88734.85,88734.85,7e-05,88507.09142857142,88050.33333333334,-5.1611780693017195e-05,234.04011916922502,88342.40087122416,67.97733499151252
2026-01-02 07:30:00,BINANCE:BTCUSD,88355.82,88355.82,88355.82,88355.82,7e-05,88514.65428571428,88087.45476190475,-0.004271489724724797,227.0936019097906,88344.31788962071,55.04620357144393
2026-01-02 08:30:00,BINANCE:BTCUSD,88534.64,89017.32,88534.64,88867.66,0.00323,88610.85714285713,88150.11523809524,0.005792940408452907,210.7889212543771,88419.08104824633,64.78746156850649
2026-01-02 09:30:00,BINANCE:BTCUSD,88797.6,88797.6,88356.75,88637.59,0.17753,88653.91714285714,88202.69238095239,-0.002588905795426699,172.66262379828913,88450.29661278256,58.63670316622303
2026-01-02 10:30:00,BINANCE:BTCUSD,88611.32,88644.91,88504.43,88510.22,0.01189,88655.0,88245.0338095238,-0.0014369749899562079,171.57611372148043,88458.85709667078,55.49555964961858
2026-01-02 11:30:00,BINANCE:BTCUSD,88739.43,88972.58,88739.43,88939.86,0.00227,88683.63285714286,88300.34904761903,0.004854128709656402,202.0346867666652,88527.57179714639,62.745287362623
2026-01-02 12:30:00,BINANCE:BTCUSD,88896.68,88896.68,88695.39,88695.39,0.00163,88677.34142857141,88344.81428571427,-0.002748711320211261,200.68878173442747,88551.54582612548,57.050430349910954
2026-01-02 13:30:00,BINANCE:BTCUSD,88952.89,89052.33,88920.06,89003.65,0.02635,88715.74142857143,88397.69809523808,0.0034754906652982864,236.11580869149734,88616.13213667899,61.763038889152895
2026-01-02 14:30:00,BINANCE:BTCUSD,89084.86,89380.13,89035.33,89380.13,0.03158,88862.07142857142,88470.39571428571,0.00422993888452905,287.6587988931984,88725.274688582,66.58528847550456
2026-01-02 15:30:00,BINANCE:BTCUSD,89408.38,89842.99,89408.38,89587.14,0.02124,88964.85428571427,88549.76476190475,0.002316062865426627,397.5400396122909,88848.39830449886,68.90727253637303
2026-01-02 16:30:00,BINANCE:BTCUSD,89576.25,89576.25,89353.16,89488.38,0.02118,89086.39571428571,88626.43047619048,-0.0011023903654028278,410.6497955211768,88939.82426099903,66.53193088006914
2026-01-02 17:30:00,BINANCE:BTCUSD,89396.13,89618.47,89382.47,89418.42,0.06949,89216.13857142857,88694.80380952382,-0.000781777477701695,334.7209626648327,89008.19508085631,64.82713932499199
2026-01-02 18:30:00,BINANCE:BTCUSD,89416.38,89569.31,89358.58,89358.58,0.00668,89275.95571428571,88763.01761904762,-0.0006692133455276084,313.8847491700516,89058.25006930542,63.332305477489335
2026-01-02 19:30:00,BINANCE:BTCUSD,89313.58,90000.0,88562.46,89616.26,0.8915,89407.50857142857,88830.27904761904,0.002883662654442176,203.61286521378813,89137.96577369036,66.8744993433745
2026-01-02 20:30:00,BINANCE:BTCUSD,89725.35,89800.0,88803.53,89382.47,0.23539,89461.6257142857,88894.8195238095,-0.002608789967356251,104.70094043596673,89172.89494887745,61.106732619101834
2026-01-02 21:30:00,BINANCE:BTCUSD,89387.84,90725.46,89193.35,90334.42,2.13997,89597.95285714285,88991.55952380953,0.010650298654758528,339.31460478940085,89338.82709903782,71.77963720147572
2026-01-02 22:30:00,BINANCE:BTCUSD,90421.04,90896.42,90133.27,90250.43,0.2366,89692.70857142858,89089.47333333333,-0.0009297674131301115,419.03965454418653,89469.05608488957,69.95561998253208
2026-01-02 23:30:00,BINANCE:BTCUSD,90275.81,90475.8,89640.99,89729.55,0.02278,89727.16142857143,89155.82476190476,-0.005771496047165536,409.239848720167,89506.26950133393,59.80565167151197
2026-01-03 00:30:00,BINANCE:BTCUSD,89640.99,90084.91,89640.99,89882.43,0.07551,89793.44857142857,89221.52904761904,0.0017037865452349532,387.92024203500046,89560.00671542909,61.56815903512841
2026-01-03 01:30:00,BINANCE:BTCUSD,89870.26,89900.26,89616.04,89616.04,0.01878,89830.22857142857,89263.27238095237,-0.0029637605480848928,350.1871959116835,89568.0114703678,56.88722396873945
2026-01-03 02:30:00,BINANCE:BTCUSD,89707.21,90088.9,89707.21,90088.9,0.03228,89897.74857142856,89327.53285714285,0.005276510767492137,347.6114062864962,89642.42411745811,62.35799501876404
2026-01-03 03:30:00,BINANCE:BTCUSD,90064.96,90264.84,90042.12,90205.59,0.01794,90015.33714285714,89397.5680952381,0.001295276110597543,276.12405809100824,89722.87638639267,63.585990581810194
2026-01-03 04:30:00,BINANCE:BTCUSD,90160.27,90291.03,89924.18,89932.07,0.03277,89957.85857142857,89472.62761904762,-0.003032184590777476,237.8585072694809,89752.76118833658,58.74807977774969
2026-01-03 05:30:00,BINANCE:BTCUSD,90018.56,90359.47,90018.56,90162.61,0.084,89945.31285714285,89534.2919047619,0.002563490421158887,221.61654531342944,89811.31101857421,61.41297189085792
2026-01-03 06:30:00,BINANCE:BTCUSD,90138.1,90212.33,90138.1,90191.5,0.00865,90011.3057142857,89608.28761904762,0.00032042107033047884,215.34950559824935,89865.62373020647,61.74646965014552
2026-01-03 07:30:00,BINANCE:BTCUSD,90191.5,90356.99,90151.02,90304.14,0.0186,90071.54999999999,89693.71238095236,0.0012488981777663,231.65700536100329,89928.26891160556,63.08605929722289
2026-01-03 08:30:00,BINANCE:BTCUSD,90217.14,90244.81,90217.14,90240.27,0.00077,90160.72571428571,89755.63666666666,-0.0007072765434673611,120.62388581060078,89972.8404956619,61.76526993513032
2026-01-03 09:30:00,BINANCE:BTCUSD,90401.05,90421.04,90160.27,90160.27,0.00931,90170.92142857143,89825.39285714284,-0.0008865221702017978,116.48629195643957,89999.61613913879,60.06887329829154
2026-01-03 10:30:00,BINANCE:BTCUSD,90160.27,90160.27,90160.27,90160.27,0.00016,90164.44714285713,89880.47,0.0,115.49348159074887,90022.5666906904,60.06887329829154
2026-01-03 11:30:00,BINANCE:BTCUSD,90115.97,90115.97,89895.96,89895.96,0.00439,90159.28857142857,89905.03333333333,-0.00293155732563799,127.75784325732401,90004.48002059177,54.349224234513365
2026-01-03 12:30:00,BINANCE:BTCUSD,89932.67,89936.41,89382.47,89595.3,0.00591,90078.24428571429,89905.4219047619,-0.003344532946753187,248.336882134058,89946.0257319358,48.67188547054395
2026-01-03 13:30:00,BINANCE:BTCUSD,89640.99,89829.59,89489.93,89829.59,0.03135,90026.54285714286,89921.67,0.002614980919757981,258.30152765707805,89929.39205594498,52.80878874566343
2026-01-03 14:30:00,BINANCE:BTCUSD,89642.34,89909.0,89642.34,89832.78,0.04075,89959.20571428571,89941.40142857142,3.55116838448577e-05,234.18721519634983,89915.59033366713,52.86449319053406
2026-01-03 15:30:00,BINANCE:BTCUSD,89758.99,90000.56,89758.99,89816.18,0.02898,89898.62142857142,89963.1919047619,-0.0001847877801399722,202.00162667780833,89901.38885742897,52.51709185526493
2026-01-03 16:30:00,BINANCE:BTCUSD,89770.39,89803.43,89682.97,89710.67,0.0201,89834.39285714286,89967.68761904762,-0.0011747326595273888,174.55493019872705,89874.1433063677,50.25646159480148
2026-01-03 17:30:00,BINANCE:BTCUSD,89682.98,90005.01,89676.69,89997.26,0.02432,89811.10571428572,89996.96333333332,0.0031946032729439633,128.67938113044457,89891.73140545803,55.81949464118105
2026-01-03 18:30:00,BINANCE:BTCUSD,89984.67,90017.53,89954.28,89986.4,0.00404,89824.0257142857,89980.39095238096,-0.00012067034040819102,142.42521474366308,89905.2554903926,55.56590190525459
2026-01-03 19:30:00,BINANCE:BTCUSD,89986.4,90086.62,89977.17,90086.62,0.00276,89894.21428571428,89972.59047619047,0.0011137238516043535,131.5705820517451,89931.16470605081,57.485444730899175
2026-01-03 20:30:00,BINANCE:BTCUSD,90030.17,90086.52,89966.37,89966.37,0.06341,89913.75428571427,89983.86761904761,-0.0013348264148438371,130.52609954117236,89936.19403375784,54.44620856305255
2026-01-03 21:30:00,BINANCE:BTCUSD,89992.92,90097.36,89975.12,90097.36,0.00251,89951.55142857142,89994.10238095236,0.0014559884988134542,141.053318100433,89959.21774322102,57.10653784967454
2026-01-03 22:30:00,BINANCE:BTCUSD,90082.65,90097.36,90082.65,90094.0,0.00194,89991.23999999999,90016.86238095237,-3.729299060484248e-05,135.59506148646526,89978.4723513323,57.014560167047456
2026-01-03 23:30:00,BINANCE:BTCUSD,90089.62,90330.79,90061.04,90141.68,0.05687,90052.81285714285,90019.3757142857,0.0005292250316335512,67.93412954218233,90001.7877297134,58.04717763620868
2026-01-04 00:30:00,BINANCE:BTCUSD,90132.89,90132.89,90132.89,90132.89,5e-05,90072.18857142856,90015.9138095238,-9.751315928430149e-05,68.78538662968211,90020.51662546863,57.77164683667319
2026-01-04 01:30:00,BINANCE:BTCUSD,90040.49,90373.04,90040.49,90373.04,0.03065,90127.42285714285,90036.91238095239,0.0026643991998924754,122.60009199280998,90070.87710754454,62.946485875029985
2026-01-04 02:30:00,BINANCE:BTCUSD,90371.43,90551.71,90371.43,90534.77,0.00158,90191.44428571427,90054.63428571427,0.0017895823798779187,193.97607832256327,90137.14752075246,65.97086536877015
2026-01-04 03:30:00,BINANCE:BTCUSD,90499.63,90559.3,90499.63,90559.3,0.00147,90276.14857142857,90072.14857142857,0.00027094562674645495,208.24504559238,90197.45501778783,66.41857623235875
2026-01-04 04:30:00,BINANCE:BTCUSD,90583.88,90638.44,90583.88,90638.44,0.003,90353.44571428571,90088.06761904761,0.00087390251470576,230.09482899024175,90260.45287238956,67.88654540599508
2026-01-04 05:30:00,BINANCE:BTCUSD,90809.0,91517.54,90809.0,91287.8,0.06017,90523.98857142858,90137.94999999998,0.007164289235339849,391.52981403771344,90407.21674776249,76.83464725550371
2026-01-04 06:30:00,BINANCE:BTCUSD,91339.69,91339.69,91022.22,91022.22,0.00864,90649.78,90178.99523809523,-0.002909260602183439,389.67591230761076,90495.07435522499,68.43576427757614
